Sample ID	Expected Pathogen at Strain rank	PathoGFAIR	PathoGFAIR Comment	IDseq (CZID)	IDseq (CZID) Comment	BugSeq
Spike2bBarcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike2bBarcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike2bBarcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae		Salmonella enterica		
Spike2bBarcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike3Barcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike3Barcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae		Salmonella enterica		
Spike3Barcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike3Barcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica		Salmonella enterica		
Spike3Barcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae		Salmonella enterica		
Spike3Barcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike3bBarcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike3bBarcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae		Salmonella enterica		
Spike3bBarcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike3bBarcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike3bBarcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae		Salmonella enterica		
Spike3bBarcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike4Barcode01	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2		Salmonella enterica		
Spike4Barcode02	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike4Barcode03	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike4Barcode04	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica		Salmonella enterica		
Spike4Barcode05	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae		Salmonella enterica		
Spike4Barcode06	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica		Salmonella enterica		
Spike4Barcode07	Salmonella enterica subsp. houtenae (DSM 9221)	Methylobacterium		Saccharomyces cerevisiae		
Spike4Barcode08	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica		Salmonella enterica		
Spike4Barcode09	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike4Barcode10	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike4Barcode11	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike4Barcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica		Salmonella enterica		
Spike4Barcode13	1x S.Houtenea + 1x S.enterica + 10x S.Salamae	Salmonella enterica subsp. enterica + Salmonella enterica subsp houtenae		Salmonella enterica		
Spike4Barcode14	1x S.Houtenea + 10x S.enterica + 1x S.Salamae	Salmonella enterica subsp. enterica + Salmonella enterica subsp houtenae		Salmonella enterica		
Spike4Barcode15	10x S.Houtenea + 1x S.enterica + 1x S.Salamae	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2  + Salmonella enterica subsp houtenae		Salmonella enterica		
Spike4Barcode16	5x S.Houtenea + 5x S.enterica + 5x S.Salamae	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2  + Salmonella enterica subsp houtenae		Salmonella enterica		
